mission,country,crew,dates,Year,Decade,notes
STS-100 (Endeavour)/ISS,U.S.,Kent Rominger,"April 19–May 1, 2001",2001,2000,added Canadian robotic arm Canadarm2 to ISS
,,Jeffrey Ashby,,2001,2000,
,,Chris Hadfield,,2001,2000,
,,John Phillips,,2001,2000,
,,Scott Parazynski,,2001,2000,
,,Umberto Guidoni,,2001,2000,
,,Yury Lonchakov,,2001,2000,
Soyuz TM-32/ISS,Russia,Talgat Musabayev,"April 28–May 6, 2001",2001,2000,first space tourist (Tito)
,,Yury Baturin,,2001,2000,
,,Dennis Tito,,2001,2000,
STS-104 (Atlantis)/ISS,U.S.,Steven Lindsey,"July 12–24, 2001",2001,2000,addition of U.S.-built Quest airlock to ISS
,,Charles Hobaugh,,2001,2000,
,,Michael Gernhardt,,2001,2000,
,,Janet Kavandi,,2001,2000,
,,James Reilly,,2001,2000,
STS-105 (Discovery)/ISS,U.S.,Scott Horowitz,"Aug. 10–22, 2001 (Dec. 17 [Culbertson, Tyurin, Dezhurov])",2001,2000,"delivery of Expedition 3 crew (Culbertson, Tyurin, Dezhurov) and ESA-built logistics module Leonardo to ISS"
,,Frederick Sturckow,,2001,2000,
,,Patrick Forrester,,2001,2000,
,,Thomas Barry,,2001,2000,
,,Frank Culbertson,,2001,2000,
,,Mikhail Tyurin,,2001,2000,
,,Vladimir Dezhurov,,2001,2000,
Soyuz TM-33/ISS,Russia,Viktor Afanasiyev,"Oct. 21–31, 2001",2001,2000,exchange of Soyuz return craft for ISS crew
,,Claudie Haigneré,,2001,2000,
,,Konstantin Kozeyev,,2001,2000,
STS-108 (Endeavour)/ISS,U.S.,Dominic Gorie,"Dec. 5–17, 2001 (June 15, 2002 [Onufriyenko, Bursch, Walz])",2001,2000,"delivery of Expedition 4 crew (Onufriyenko, Bursch, Walz) and ESA-built logistics module Raffaello to ISS"
,,Mark Kelly,,2001,2000,
,,Linda Godwin,,2001,2000,
,,Daniel Tani,,2001,2000,
,,Yury Onufriyenko,,2001,2000,
,,Daniel Bursch,,2001,2000,
,,Carl Walz,,2001,2000,
STS-109 (Columbia),U.S.,Scott Altman,"March 1–12, 2002",2002,2000,Hubble Space Telescope servicing mission
,,Duane Carey,,2002,2000,
,,John Grunsfeld,,2002,2000,
,,Nancy Currie,,2002,2000,
,,Richard Linnehan,,2002,2000,
,,James Newman,,2002,2000,
,,Michael Massimino,,2002,2000,
STS-110 (Atlantis)/ISS,U.S.,Michael Bloomfield,"April 8–19, 2002",2002,2000,delivered S0 truss to ISS
,,Stephen Frick,,2002,2000,
,,Rex Walheim,,2002,2000,
,,Ellen Ochoa,,2002,2000,
,,Lee Morin,,2002,2000,
,,Jerry Ross,,2002,2000,
,,Steven Smith,,2002,2000,
Soyuz TM-34/ISS,Russia,Yury Gidzenko,"April 25–May 5, 2002",2002,2000,first South African in space (Shuttleworth)
,,Roberto Vittori,,2002,2000,
,,Mark Shuttleworth,,2002,2000,
STS-111 (Endeavour)/ISS,U.S.,Kenneth Cockrell,"June 5–19, 2002 (Dec. 7 [Whitson, Korzun, Treschyov])",2002,2000,"delivered Expedition 5 crew (Whitson, Korzun, Treschyov) and equipment to ISS"
,,Paul Lockhart,,2002,2000,
,,Philippe Perrin,,2002,2000,
,,Franklin Chang-Díaz,,2002,2000,
,,Peggy Whitson,,2002,2000,
,,Valery Korzun,,2002,2000,
,,Sergey Treschyov,,2002,2000,
STS-112 (Atlantis)/ISS,U.S.,Jeffrey Ashby,"Oct. 7–18, 2002",2002,2000,delivered S1 truss to ISS
,,Pamela Melroy,,2002,2000,
,,David Wolf,,2002,2000,
,,Sandra Magnus,,2002,2000,
,,Piers Sellers,,2002,2000,
,,Fyodor Yurchikhin,,2002,2000,
Soyuz TMA-1/ISS,Russia,Sergei Zalyotin,"Oct. 30–Nov. 10, 2002",2002,2000,exchange of Soyuz return craft for ISS crew
,,Frank De Winne,,2002,2000,
,,Yury Lonchakov,,2002,2000,
STS-113 (Endeavour)/ISS,U.S.,James Wetherbee,"Nov. 23–Dec. 7, 2002 (May 4, 2003 [Bowersox, Budarin, Pettit])",2002,2000,"delivered Expedition 6 crew (Bowersox, Budarin, Pettit) and P1 truss to ISS"
,,Paul Lockhart,,2002,2000,
,,Michael Lopez-Alegria,,2002,2000,
,,John Herrington,,2002,2000,
,,Kenneth Bowersox,,2002,2000,
,,Nikolay Budarin,,2002,2000,
,,Donald Pettit,,2002,2000,
STS-107 (Columbia),U.S.,Rick Husband,"Jan. 16–Feb. 1, 2003",2003,2000,first Israeli astronaut (Ramon); crew killed when vehicle broke up during reentry
,,William McCool,,2003,2000,
,,David Brown,,2003,2000,
,,Kalpana Chawla,,2003,2000,
,,Michael Anderson,,2003,2000,
,,Laurel Clark,,2003,2000,
,,Ilan Ramon,,2003,2000,
Soyuz TMA-2/ISS,Russia,Yury Malchenko,"April 26–Oct. 28, 2003",2003,2000,Expedition 7 crew to ISS
,,Edward Lu,,2003,2000,
Shenzhou 5,China,Yang Liwei,"Oct. 15, 2003",2003,2000,first taikonaut in space (Yang)
Soyuz TMA-3/ISS,Russia,Aleksandr Kaleri,"Oct. 18, 2003–April 30, 2004 (Oct. 28, 2003 [Duque])",2003,2000,"Expedition 8 crew (Kaleri, Foale) to ISS"
,,Pedro Duque,,2003,2000,
,,Michael Foale,,2003,2000,
Soyuz TMA-4/ISS,Russia,Gennadi Padalka,"April 19–Oct. 24, 2004 (April 30 [Kuipers])",2004,2000,"Expedition 9 crew (Padalka, Fincke) to ISS"
,,André Kuipers,,2004,2000,
,,Michael Fincke,,2004,2000,
SpaceShipOne 15P,U.S.,Michael Melvill,21-Jun-04,2004,2000,first private spaceflight
SpaceShipOne 16P,U.S.,Michael Melvill,"Sept. 29, 2004",2004,2000,first Ansari X Prize competition flight
SpaceShipOne 17P,U.S.,William Binnie,"Oct. 4, 2004",2004,2000,Ansari X Prize-winning spaceflight
Soyuz TMA-5/ISS,Russia,Salizhan Sharipov,"Oct. 14, 2004–April 24, 2005 (Oct. 24, 2004 [Shargin])",2004,2000,"Expedition 10 crew (Sharipov, Chiao) to ISS"
,,Leroy Chiao,,2004,2000,
,,Yury Shargin,,2004,2000,
Soyuz TMA-6/ISS,Russia,Sergey Krikalyov,"April 15–Oct. 11, 2005 (Oct. 24 [Vittori])",2005,2000,"Expedition 11 crew (Krikalyov, Phillips) to ISS"
,,Roberto Vittori,,2005,2000,
,,John Phillips,,2005,2000,
STS-114 (Discovery)/ISS,U.S.,Eileen Collins,"July 26–Aug. 9, 2005",2005,2000,first space shuttle flight after Columbia disaster
,,James Kelly,,2005,2000,
,,Noguchi Soichi,,2005,2000,
,,Stephen Robinson,,2005,2000,
,,Andrew Thomas,,2005,2000,
,,Wendy Lawrence,,2005,2000,
,,Charles Camarda,,2005,2000,
Soyuz TMA-7/ISS,Russia,Valery Tokarev,"Oct. 1, 2005–April 8, 2006 (Oct. 11, 2005 [Olsen])",2005,2000,"Expedition 12 crew (McArthur, Tokarev) to ISS"
,,William McArthur,,2005,2000,
,,Gregory Olsen,,2005,2000,
Shenzhou 6,China,Fei Junlong,"Oct. 12–16, 2005",2005,2000,first two-person Chinese spaceflight
,,Nie Haisheng,,2005,2000,
Soyuz TMA-8/ISS,Russia,Pavel Vinogradov,"March 30–Sept. 29, 2006 (April 8 [Pontes])",2006,2000,"Expedition 13 crew (Vinogradov, Williams) to ISS; first Brazilian astronaut (Pontes)"
,,Jeffrey Williams,,2006,2000,
,,Marcos Pontes,,2006,2000,
STS-121 (Discovery)/ISS,U.S.,Steven Lindsey,"July 4–17, 2006 (Dec. 22 [Reiter])",2006,2000,increased ISS crew from two to three (Reiter)
,,Mark Kelly,,2006,2000,
,,Michael Fossum,,2006,2000,
,,Lisa Nowak,,2006,2000,
,,Piers Sellers,,2006,2000,
,,Stephanie Wilson,,2006,2000,
,,Thomas Reiter,,2006,2000,
STS-115 (Atlantis)/ISS,U.S.,Brent Jett,"Sept. 9–21, 2006",2006,2000,attached solar array to ISS
,,Christopher Ferguson,,2006,2000,
,,Joseph Tanner,,2006,2000,
,,Daniel Burbank,,2006,2000,
,,Heidimarie Stefanyshyn-Piper,,2006,2000,
,,Steven MacLean,,2006,2000,
Soyuz TMA-9/ISS,Russia,Mikhail Tyurin,"Sept. 18, 2006–April 21, 2007 (Sept. 29, 2006 [Ansari])",2006,2000,"Expedition 14 crew (Lopez-Alegria, Tyurin) to ISS"
,,Michael Lopez-Alegria,,2006,2000,
,,Anousheh Ansari,,2006,2000,
STS-116 (Discovery)/ISS,U.S.,Mark Polansky,"Dec. 9–22, 2006 (June 22, 2007 [Williams])",2006,2000,connected new solar array to ISS electric system; first Swedish astronaut (Fuglesang); longest spaceflight by a woman (Williams; 194 days 18 hours)
,,William Oefelein,,2006,2000,
,,Nicholas Patrick,,2006,2000,
,,Robert Curbeam,,2006,2000,
,,Christer Fuglesang,,2006,2000,
,,Joan Higginbotham,,2006,2000,
,,Sunita Williams,,2006,2000,
Soyuz TMA-10/ISS,Russia,Oleg Kotov,"April 7–Oct. 21, 2007 (April 21 [Simonyi])",2007,2000,"Expedition 15 crew (Kotov, Yurchikhin) to ISS"
,,Fyodor Yurchikhin,,2007,2000,
,,Charles Simonyi,,2007,2000,
STS-117 (Atlantis)/ISS,U.S.,Frederick Sturckow,"June 8–22, 2007 (Nov. 7 [Anderson])",2007,2000,delivered S3/S4 truss to ISS
,,Lee Archambault,,2007,2000,
,,Patrick Forrester,,2007,2000,
,,Steven Swanson,,2007,2000,
,,John Olivas,,2007,2000,
,,James Reilly,,2007,2000,
,,Clayton Anderson,,2007,2000,
STS-118 (Endeavour)/ISS,U.S.,Scott Kelly,"Aug. 8–21, 2007",2007,2000,delivered S5 truss
,,Charles Hobaugh,,2007,2000,
,,Tracy Caldwell,,2007,2000,
,,Richard Mastracchio,,2007,2000,
,,Dafydd Williams,,2007,2000,
,,Barbara Morgan,,2007,2000,
,,Benjamin Drew,,2007,2000,
Soyuz TMA-11/ISS,Russia,Yury Malenchenko,"Oct. 10, 2007–April 19, 2008 (Oct. 21, 2007 [Sheikh])",2007,2000,"Expedition 16 crew (Whitson, Malenchenko) to ISS; first Malaysian astronaut (Sheikh)"
,,Peggy Whitson,,2007,2000,
,,Sheikh Muszaphar Shukor,,2007,2000,
STS-120 (Discovery)/ISS,U.S.,Pamela Melroy,"Oct. 23–Nov. 7, 2007 (Feb. 20, 2008 [Tani])",2007,2000,added Harmony node to ISS
,,George Zamka,,2007,2000,
,,Scott Parazynski,,2007,2000,
,,Stephanie Wilson,,2007,2000,
,,Douglas Wheelock,,2007,2000,
,,Paolo Nespoli,,2007,2000,
,,Daniel Tani,,2007,2000,
STS-122 (Atlantis)/ISS,U.S.,Stephen Frick,"Feb. 7–20, 2008 (March 26 [Eyharts])",2008,2000,added ESA Columbus laboratory module to ISS
,,Alan Poindexter,,2008,2000,
,,Stanley Love,,2008,2000,
,,Leland Melvin,,2008,2000,
,,Rex Walheim,,2008,2000,
,,Hans Schlegel,,2008,2000,
,,Léopold Eyharts,,2008,2000,
STS-123 (Endeavour)/ISS,U.S.,Dominic Gorie,"March 11–26, 2008 (June 14 [Reisman])",2008,2000,added Canadian robot Dextre to ISS
,,Gregory Johnson,,2008,2000,
,,Robert Behnkne,,2008,2000,
,,Michael Foreman,,2008,2000,
,,Doi Takao,,2008,2000,
,,Richard Linnehan,,2008,2000,
,,Garrett Reisman,,2008,2000,
Soyuz TMA-12/ISS,Russia,Sergey Volkov,"April 8–Oct. 24, 2008 (April 19 [Yi])",2008,2000,"Expedition 17 crew (Volkov, Kononenko) to ISS; first second-generation cosmonaut (Volkov); first Korean astronaut (Yi)"
,,Oleg Kononenko,,2008,2000,
,,Yi Soyeon,,2008,2000,
STS-124 (Discovery)/ISS,U.S.,Mark Kelly,"May 31–June 14, 2008 (Nov. 30 [Chamitoff])",2008,2000,added Japanese Kibo laboratory module to ISS
,,Kenneth Ham,,2008,2000,
,,Karen Nyberg,,2008,2000,
,,Ronald Garan,,2008,2000,
,,Michael Fossum,,2008,2000,
,,Hoshide Akihiko,,2008,2000,
,,Gregory Chamitoff,,2008,2000,
Shenzhou 7,China,Zhai Zigang,"Sept. 25–28, 2008",2008,2000,first Chinese space walk (Zhai)
,,Liu Boming,,2008,2000,
,,Jing Haipeng,,2008,2000,
Soyuz TMA-13/ISS,Russia,Yury Lonchakov,"Oct. 12, 2008–April 8, 2009 (Oct. 24, 2008 [Garriott])",2008,2000,"Expedition 18 crew (Fincke, Lonchakov) to ISS; first second-generation American astronaut (Garriott)"
,,Michael Fincke,,2008,2000,
,,Richard Garriott,,2008,2000,
STS-126 (Endeavour)/ISS,U.S.,Christopher Ferguson,"Nov. 14–30, 2008 (March 28, 2009 [Magnus])",2008,2000,delivered equipment that would allow a six-person crew on the ISS
,,Eric Boe,,2008,2000,
,,Heidemarie Stefanyshyn-Piper,,2008,2000,
,,Donald Pettit,,2008,2000,
,,Stephen Bowen,,2008,2000,
,,Robert Kimbrough,,2008,2000,
,,Sandra Magnus,,2008,2000,
STS-119 (Discovery)/ISS,U.S.,Lee Archambault,"March 15–28, 2009 (July 31 [Wakata])",2009,2000,added final solar array to ISS
,,Dominic Antonelli,,2009,2000,
,,John Phillips,,2009,2000,
,,Steven Swanson,,2009,2000,
,,Joseph Acaba,,2009,2000,
,,Richard Arnold,,2009,2000,
,,Wakata Koichi,,2009,2000,
Soyuz TMA-14/ISS,Russia,Gennadi Padalka,"March 26–Oct. 11, 2009 (April 8 [Simonyi])",2009,2000,"Expeditions 19 and 20 crew (Padalka, Barratt); first repeat space tourist (Simonyi)"
,,Michael Barratt,,2009,2000,
,,Charles Simonyi,,2009,2000,
STS-125 (Atlantis),U.S.,Scott Altman,"May 11–24, 2009",2009,2000,final servicing mission to Hubble Space Telescope
,,Gregory Johnson,,2009,2000,
,,Michael Good,,2009,2000,
,,Katherine McArthur,,2009,2000,
,,John Grunsfeld,,2009,2000,
,,Michael Massimino,,2009,2000,
,,Andrew Feustel,,2009,2000,
Soyuz TMA-15/ISS,Russia,Roman Romanenko,"May 27–Dec. 1, 2009",2009,2000,Expeditions 20 and 21 crew; brought ISS to full crew of six
,,Frank de Winne,,2009,2000,
,,Robert Thirsk,,2009,2000,
STS-127 (Endeavour)/ISS,U.S.,Mark Polansky,"July 15–31, 2009 (Sept. 11 [Kopra])",2009,2000,added facility exposed to space to the Japanese Kibo module
,,Douglas Hurley,,2009,2000,
,,David Wolf,,2009,2000,
,,Julie Payette,,2009,2000,
,,Christopher Cassidy,,2009,2000,
,,Thomas Marshburn,,2009,2000,
,,Timothy Kopra,,2009,2000,
STS-128 (Discovery)/ISS,U.S.,Frederick Sturckow,"Aug. 29–Sept. 11, 2009 (Nov. 27 [Stott])",2009,2000,delivery of ESA-built logistics module Leonardo to ISS
,,Kevin Ford,,2009,2000,
,,Patrick Forrester,,2009,2000,
,,John Olivas,,2009,2000,
,,José Hernández,,2009,2000,
,,Christer Fuglesang,,2009,2000,
,,Nicole Stott,,2009,2000,
Soyuz TMA-16/ISS,Russia,Maksim Suryaev,"Sept. 29, 2009–March 18, 2010 (Oct. 11, 2009 [Laliberté])",2009,2000,"Expeditions 21 and 22 crew (Suryaev, Williams)"
,,Jeffrey Williams,,2009,2000,
,,Guy Laliberté,,2009,2000,
STS-129 (Atlantis)/ISS,U.S.,Charles Hobaugh,"Nov. 16–27, 2009",2009,2000,delivery of spare parts to ISS
,,Barry Wilmore,,2009,2000,
,,Michael Foreman,,2009,2000,
,,Robert Satcher,,2009,2000,
,,Randolph Bresnik,,2009,2000,
,,Leland Melvin,,2009,2000,
Soyuz TMA-17/ISS,Russia,Oleg Kotov,"Dec. 21, 2009–June 2, 2010",2009,2000,Expeditions 22 and 23 crew
,,Noguchi Soichi,,2009,2000,
,,Timothy Creamer,,2009,2000,
STS-130 (Endeavour)/ International Space Station (ISS),U.S.,George Zamka,"February 8–21, 2010",2010,2010,installed Tranquility node on ISS
,,Terry Virts,,2010,2010,
,,Kathryn Hire,,2010,2010,
,,Stephen Robinson,,2010,2010,
,,Robert Behnken,,2010,2010,
,,Nicholas Patrick,,2010,2010,
Soyuz TMA-18/ISS,Russia,Aleksandr Skvortsov,"April 4–September 25, 2010",2010,2010,Expeditions 23 and 24 crew
,,Mikhail Korniyenko,,2010,2010,
,,Tracy Caldwell-Dyson,,2010,2010,
STS-131 (Discovery)/ISS,U.S.,Alan Poindexter,"April 5–20, 2010",2010,2010,delivery of European Space Agency (ESA)-built logistics module Leonardo to ISS
,,"James Dutton, Jr.",,2010,2010,
,,Dorothy Metcalf-Lindenburger,,2010,2010,
,,Stephanie Wilson,,2010,2010,
,,Richard Mastracchio,,2010,2010,
,,Yamazaki Naoko,,2010,2010,
,,Clayton Anderson,,2010,2010,
STS-132 (Atlantis)/ISS,U.S.,Kenneth Ham,"May 14–26, 2010",2010,2010,delivery of Russian-built Mini Research Module to ISS
,,Dominic Antonelli,,2010,2010,
,,Michael Good,,2010,2010,
,,Piers Sellers,,2010,2010,
,,Stephen Bowen,,2010,2010,
,,Garrett Reisman,,2010,2010,
Soyuz TMA-19/ISS,Russia,Fyodor Yurchikhin,"June 16–November 26, 2010",2010,2010,Expeditions 24 and 25 crew
,,Shannon Walker,,2010,2010,
,,Douglas Wheelock,,2010,2010,
Soyuz TMA-01M/ISS,Russia,Aleksandr Kaleri,"October 8, 2010–March 16, 2011",2011,2010,Expeditions 25 and 26 crew
,,Oleg Skripochka,,2011,2010,
,,Scott Kelly,,2011,2010,
Soyuz TMA-20/ISS,Russia,Dmitry Kondratyev,"December 15, 2010–May 24, 2011",2011,2010,Expeditions 26 and 27 crew
,,Paolo Nespoli,,2011,2010,
,,Catherine Coleman,,2011,2010,
STS-133 (Discovery)/ISS,U.S.,Steven Lindsey,"February 24–March 9, 2011",2011,2010,delivery of robot Robonaut 2 and ESA-built Permanent Multipurpose Module to ISS; last flight of Discovery; first astronaut on consecutive shuttle flights (Bowen)
,,Eric Boe,,2011,2010,
,,Benjamin Drew,,2011,2010,
,,Michael Barratt,,2011,2010,
,,Stephen Bowen,,2011,2010,
,,Nicole Stott,,2011,2010,
Soyuz TMA-21/ISS,Russia,Aleksandr Samokutyayev,"April 5–September 16, 2011",2011,2010,Expeditions 27 and 28 crew
,,Andrei Borisenko,,2011,2010,
,,Ronald Garan,,2011,2010,
STS-134 (Endeavour)/ISS,U.S.,Mark Kelly,"May 16–June 1, 2011",2011,2010,delivery of Alpha Magnetic Spectrometer to ISS; last flight of Endeavour
,,Gregory Johnson,,2011,2010,
,,Michael Fincke,,2011,2010,
,,Gregory Chamitoff,,2011,2010,
,,Andrew Feustel,,2011,2010,
,,Roberto Vittori,,2011,2010,
Soyuz TMA-02M/ISS,Russia,Sergey Volkov,"June 7–November 22, 2011",2011,2010,Expeditions 28 and 29 crew
,,Furukawa Satoshi,,2011,2010,
,,Michael Fossum,,2011,2010,
STS-135 (Atlantis)/ISS,U.S.,Christopher Ferguson,"July 8–21, 2011",2011,2010,delivery of ESA-built Permanent Multipurpose Module to ISS; last flight of Atlantis; last space shuttle flight
,,Douglas Hurley,,2011,2010,
,,Sandra Magnus,,2011,2010,
,,Rex Walheim,,2011,2010,
Soyuz TMA-22/ISS,Russia,Anton Shkaplerov,"November 11, 2011–April 27, 2012",2012,2010,Expeditions 29 and 30 crew
,,Anatoly Ivanishin,,2012,2010,
,,Daniel Burbank,,2012,2010,
Soyuz TMA-03M/ISS,Russia,Oleg Kononenko,"December 21, 2011–July 1, 2012",2012,2010,Expeditions 30 and 31 crew
,,André Kuipers,,2012,2010,
,,Donald Pettit,,2012,2010,
Soyuz TMA-04M/ISS,Russia,Gennadi Padalka,"May 15–September 17, 2012",2012,2010,Expeditions 31 and 32 crew
,,Sergey Revin,,2012,2010,
,,Joseph Acaba,,2012,2010,
Shenzhou 9/ Tiangong 1,China,Jing Haipeng,"June 16–29, 2012",2012,2010,First Chinese woman in space (Liu Yang); first manned Chinese space docking
,,Liu Wang,,2012,2010,
,,Liu Yang,,2012,2010,
Soyuz TMA-05M/ISS,Russia,Yury Malenchenko,"July 15–November 19, 2012",2012,2010,Expeditions 32 and 33 crew
,,Sunita Williams,,2012,2010,
,,Hoshide Akihiko,,2012,2010,
Soyuz TMA-06M/ISS,Russia,Oleg Novitsky,"October 23, 2012–March 16, 2013",2013,2010,Expeditions 33 and 34 crew
,,Yevgeny Tarelkin,,2013,2010,
,,Kevin Ford,,2013,2010,
Soyuz TMA-07M/ISS,Russia,Roman Romanenko,"December 19, 2012–May 14, 2013",2013,2010,Expeditions 34 and 35 crew
,,Chris Hadfield,,2013,2010,
,,Thomas Marshburn,,2013,2010,
Soyuz TMA-08M/ISS,Russia,Pavel Vinogradov,"March 28–September 11, 2013",2013,2010,Expeditions 35 and 36 crew
,,Aleksandr Misurkin,,2013,2010,
,,Christopher Cassidy,,2013,2010,
Soyuz TMA-09M/ISS,Russia,Fyodor Yurchikhin,"May 28–November 11, 2013",2013,2010,Expeditions 36 and 37 crew
,,Luca Parmitano,,2013,2010,
,,Karen Nyberg,,2013,2010,
Shenzhou 10/ Tiangong 1,China,Nie Haisheng,"June 11–26, 2013",2013,2010,conducted medical experiments
,,Zhang Xiaoguan,,2013,2010,
,,Wang Yaping,,2013,2010,
Soyuz TMA-10M/ISS,Russia,Oleg Kotov,"September 25, 2013–March 11, 2014",2014,2010,Expeditions 37 and 38 crew
,,Sergey Ryazansky,,2014,2010,
,,Michael Hopkins,,2014,2010,
Soyuz TMA-11M/ISS,Russia,Mikhail Tyurin,"November 7, 2013–May 14, 2014",2014,2010,Expeditions 38 and 39 crew
,,Richard Mastracchio,,2014,2010,
,,Wakata Koichi,,2014,2010,
Soyuz TMA-12M/ISS,Russia,Aleksandr Skvortsov,"March 25–September 9, 2014",2014,2010,Expeditions 39 and 40 crew
,,Oleg Artemyev,,2014,2010,
,,Steven Swanson,,2014,2010,
Soyuz TMA-13M/ISS,Russia,Maksim Surayev,"May 28–November 10, 2014",2014,2010,Expeditions 40 and 41 crew
,,Gregory Wiseman,,2014,2010,
,,Alexander Gerst,,2014,2010,
Soyuz TMA-14M/ISS,Russia,Aleksandr Samokutyayev,"September 25, 2014–March 12, 2015",2015,2010,Expeditions 41 and 42 crew
,,Yelena Serova,,2015,2010,
,,Barry Wilmore,,2015,2010,
Soyuz TMA-15M/ISS,Russia,Anton Shkaplerov,"November 23, 2014–June 11, 2015",2015,2010,Expeditions 42 and 43 crew
,,Samantha Cristoforetti,,2015,2010,
,,Terry Virts,,2015,2010,
Soyuz TMA-16M/ISS,Russia,Gennadi Padalka,"March 27, 2015–March 2, 2016 (–September 12, 2015; Padalka)",2015,2010,"Expeditions 43–46 crew (Expeditions 43 and 44; Padalka); longest spaceflight by an American (Kelly, 340 days); most time spent in space (878 days over 5 flights; Padalka)"
,,Mikhail Korniyenko,,2015,2010,
,,Scott Kelly,,2015,2010,
Soyuz TMA-17M/ISS,Russia,Oleg Kononenko,"July 22–December 11, 2015",2015,2010,Expeditions 44 and 45 crew
,,Yui Kimiya,,2015,2010,
,,Kjell Lindgren,,2015,2010,
Soyuz TMA-18M/ISS,Russia,Sergei Volkov,"September 2–12, 2015 (–March 2, 2016; Volkov)",2015,2010,Expeditions 45 and 46 (Volkov) crew; first Danish astronaut (Mogensen)
,,Andreas Mogensen,,2015,2010,
,,Aydyn Aimbetov,,2015,2010,
Soyuz TMA-19M/ISS,Russia,Yuri Malenchenko,"December 12, 2015–June 18, 2016",2015,2010,Expeditions 46 and 47 crew
,,Timothy Kopra,,2015,2010,
,,Timothy Peake,,2015,2010,
Soyuz TMA-20M/ISS,Russia,Aleksei Ovchinin,"March 18–September 7, 2016",2016,2010,Expeditions 47 and 48 crew
,,Oleg Skripochka,,2016,2010,
,,Jeffrey Williams,,2016,2010,
Soyuz MS-01/ISS,Russia,Anatoli Ivanishin,"July 7–October 30, 2016",2016,2010,Expeditions 48 and 49 crew
,,Onishi Takuya,,2016,2010,
,,Kathleen Rubins,,2016,2010,
Shenzhou 11/Tiangong 2,China,Jing Haipeng,"October 16–November 18, 2016",2016,2010,first crew on Tiangong 2 space station
,,Chen Dong,,2016,2010,
Soyuz MS-02/ISS,Russia,Sergei Ryzhikov,"October 19, 2016–April 10, 2017",2016,2010,Expeditions 49 and 50 crew
,,Andrei Borisenko,,2016,2010,
,,Robert Kimbrough,,2016,2010,
Soyuz MS-03/ISS,Russia,Oleg Novitsky,"November 17, 2016–June 2, 2017 (–September 3, 2017; Whitson)",2016,2010,"Expeditions 50, 51, and 52 (Whitson) crew; longest spaceflight by a woman (289 days, Whitson); most time in space by a woman (665 days over 3 flights, Whitson)"
,,Thomas Pesquet,,2016,2010,
,,Peggy Whitson,,2016,2010,
Soyuz MS-04/ISS,Russia,Fyodor Yuchikhin,"April 20–September 3, 2017",2017,2010,Expeditions 51 and 52 crew
,,Jack Fischer,,2017,2010,
Soyuz MS-05/ISS,Russia,Sergei Ryazansky,"July 28–December 14, 2017",2017,2010,Expeditions 52 and 53 crew
,,Randolph Bresnik,,2017,2010,
,,Paolo Nespoli,,2017,2010,
Soyuz MS-06/ISS,Russia,Aleksandr Misurkin,"September 12, 2017–February 28, 2018",2017,2010,Expeditions 53 and 54 crew
,,Mark Vande Hei,,2017,2010,
,,Joseph Acaba,,2017,2010,
Soyuz MS-07/ISS,Russia,Anton Shkaplerov,"December 17, 2017–June 3, 2018",2017,2010,Expeditions 54 and 55 crew
,,Scott Tingle,,2017,2010,
,,Kanai Norishige,,2017,2010,
Soyuz MS-08/ISS,Russia,Oleg Artemyev,"March 21–October 4, 2018",2018,2010,Expeditions 55 and 56 crew
,,Andrew Feustel,,2018,2010,
,,Richard Arnold,,2018,2010,
Soyuz MS-09/ISS,Russia,Sergei Prokopyev,"June 6–December 20, 2018",2018,2010,Expeditions 56 and 57 crew
,,Alexander Gerst,,2018,2010,
,,Serena Auñón-Chancellor,,2018,2010,
Soyuz MS-10,Russia,Aleksei Ovchinin,11-Oct-18,2018,2010,"Second stage broke up, forcing emergency landing"
,,Nick Hague,,2018,2010,
Soyuz MS-11/ISS,Russia,Oleg Kononenko,"December 3, 2018–June 25, 2019",2018,2010,"Expeditions 57, 58, and 59 crew"
,,David Saint-Jacques,,2018,2010,
,,Anne McClain,,2018,2010,
Soyuz MS-12/ISS,Russia,Aleksei Ovchinin,"March 14, 2019–",2019,2010,"Expeditions 59, 60, and 61 (Koch) crew"
,,Nick Hague,,2019,2010,
,,Christina Koch,,2019,2010,
Soyuz MS-13/ISS,Russia,Aleksandr Skvortsov,"July 20, 2019–",2019,2010,Expeditions 60 and 61 crew
,,Luca Parmitano,,2019,2010,
,,Andrew Morgan,,2019,2010,
Soyuz MS-16/International Space Station (ISS),Russia,Anatoli Ivanishin,"April 9–October 22, 2020",2020,2020,Expeditions 62 and 63 crew
,,Ivan Vagner,,2020,2020,
,,Christopher Cassidy,,2020,2020,
Demo-2/ISS,U.S.,Douglas Hurley,"May 30–August 2, 2020",2020,2020,first crewed flight of Dragon spacecraft; first U.S. launch since 2011
,,Robert Behnken,,2020,2020,
Soyuz MS-17/ISS,Russia,Sergei Ryzhikov,"October 14, 2020–April 17, 2021",2020,2020,Expeditions 63 and 64 crew
,,Sergei Kud-Sverchkov,,2020,2020,
,,Kathleen Rubins,,2020,2020,
Crew-1/ISS,U.S.,Michael Hopkins,"November 15, 2020–May 2, 2021",2020,2020,Expeditions 64 and 65 crew; first operational flight of Dragon spacecraft
,,Victor Glover,,2020,2020,
,,Noguchi Soichi,,2020,2020,
,,Shannon Walker,,2020,2020,
